u40,"[8.437804,-8.449036,-13.581139,4.739133,6.042505,9.748667,0.591056,-3.523789,1.345257,1.060482,1.444544,0.095935,-1.071334,0.207572,-1.039557,-2.072539,-1.235528,-1.811274,0.403275,2.171625,-0.315230,-0.077627,-0.843274,1.609263,-1.525733,-0.628815,-0.359336,0.673758,-2.479691,-1.181058,-1.511637,1.732430,-1.594646,-1.384515,1.026592,-0.442469,-0.361637,-1.718783,-1.024192,-1.657144,-0.103194,0.698306,-1.962228,1.814281,0.126112,-0.354919,2.092548,-1.049241,2.712761,-1.063558,-1.336639,-1.809285,1.958693,0.945484,0.816941,1.657449,1.818774,-0.144935,-0.755354,1.594092,2.070589,-0.244235,-1.072564,0.773299]"
u41,"[21.003765,9.578463,1.395470,-10.836777,7.355221,1.811991,4.804846,-3.217614,-8.225903,-0.153467,-2.053217,1.676839,-1.417980,-3.749938,-0.366861,1.863276,-1.288361,5.075929,3.799904,-0.507023,2.477500,-4.436977,-3.802936,-1.329912,5.104717,3.116367,0.068279,1.127940,4.037693,-0.372717,0.912426,2.282010,1.300828,-2.015255,2.314418,3.323189,0.259042,5.209561,4.708713,1.028555,-2.998158,-3.180076,3.296920,0.850896,-2.065892,-2.355004,0.079892,-0.168822,0.417054,-3.129340,-2.239363,-3.364567,0.804535,-2.267129,2.770181,3.127987,-1.740976,2.165921,-1.811902,3.617558,2.647778,1.062995,-1.907696,-0.179467]"
u42,"[34.470413,-19.671900,-6.743016,7.639518,-7.156490,-1.279686,5.308397,8.078546,-15.592134,2.278744,-7.869062,10.849267,-2.188355,-10.588623,6.192403,1.240299,0.418326,1.729570,2.576137,-2.859331,-1.220743,-6.442962,7.060766,-11.329170,-14.796884,-2.464918,-8.659456,-6.343118,-3.673488,8.753490,-6.355645,4.758772,0.467666,3.720455,-4.075230,-8.621721,-0.140442,-3.840943,-2.018763,2.036559,5.482146,-2.992074,5.756703,-4.044371,6.847821,13.055459,-11.312925,17.975088,1.235172,-5.865629,0.597929,-6.033688,-0.830025,-0.535273,7.518856,1.287455,-3.620577,10.210795,1.781599,2.445313,-4.176842,7.595077,-9.345930,14.725876]"
u43,"[12.081214,-10.463515,-22.209526,10.417926,6.574205,9.579825,-0.493793,-6.121110,2.471382,-0.157540,2.677315,0.774303,-2.788688,0.915882,-1.208825,-0.119407,0.049683,-0.433500,1.134565,2.226773,1.320564,2.042892,-0.977031,-0.513441,1.096454,-1.989316,0.330317,-2.933885,-3.226860,-1.448594,-0.149049,4.674434,0.020319,-1.282461,1.208470,-1.025394,0.016828,3.606632,-0.439193,-0.070605,0.825754,-0.039098,0.756666,0.200656,1.705372,-3.596255,-0.085951,-1.066150,1.264390,3.799438,2.781337,-1.527455,0.203223,0.573878,-1.067174,0.371610,-2.486672,2.656009,-1.209019,-1.425097,2.631943,-1.408469,-2.217584,2.115678]"
u44,"[3.633582,-2.282471,-2.158214,1.931858,-1.753963,-0.431036,0.573800,1.099359,-0.556822,0.342394,0.150326,0.352598,1.385525,0.082196,0.933017,0.008520,1.791332,1.239535,-4.309912,1.268628,-7.435934,2.064690,2.856694,2.601727,0.849265,-0.294927,-2.244904,-2.472584,3.882878,1.398086,2.031813,0.508810,1.726888,0.677592,-0.077449,1.213211,1.197035,0.697228,1.129633,1.072008,0.194547,-0.334870,0.907106,-1.440041,-0.315854,-1.256227,-0.643700,0.238562,-1.283107,-0.179910,-0.267266,-0.879191,-0.499504,-1.501575,-0.109546,0.876288,0.410470,1.009542,2.646985,-1.461216,-0.017784,0.083367,0.681136,-0.165330]"
u45,"[45.957027,-11.017166,-11.981927,7.161169,-3.598277,-20.746523,4.528208,2.051895,-8.253381,2.331888,-2.509514,4.426548,8.543463,-0.470114,3.473254,-1.148199,0.451978,8.200968,0.176643,-1.532967,-6.330499,-0.075156,-2.928865,-9.945825,5.153412,-10.775581,-7.835625,-12.064553,-5.615129,0.726419,-1.137892,3.109571,-2.364666,-8.272828,1.188056,-1.579881,-4.772437,-8.389333,-1.509459,-2.551151,-1.300504,-3.349475,-4.764816,3.252376,3.791275,9.087758,-0.927824,6.753815,7.042971,0.672663,-3.403953,-3.211342,-2.438379,0.781273,2.266179,15.100055,-3.012393,-3.934590,-4.987968,-3.268088,5.198697,-10.604366,2.278118,-6.738296]"
u46,"[6.604217,-5.638919,-12.988823,2.540225,3.019943,6.916704,0.924739,-2.413070,1.583733,-0.447530,-0.019367,0.233312,-0.403455,0.494907,-1.013723,-0.769841,-1.745460,-1.000429,0.836396,0.247163,3.944884,0.312966,-0.711692,-1.653352,-1.282223,-0.915027,0.584952,0.848737,-3.034489,-0.260987,-0.829005,0.942702,-0.546888,-0.642766,0.093344,0.070459,0.328933,0.143610,-1.028181,-0.193325,0.489389,1.427029,-0.761288,-1.435979,-0.593501,-1.157922,-0.277092,0.619517,0.611223,0.442666,-0.604498,0.247647,-0.707220,-1.704369,-0.081436,2.289654,1.338840,1.018172,1.027951,-1.914125,-1.831197,-0.124437,-0.120964,-0.983853]"
u47,"[8.630185,1.913482,-1.888635,-1.122180,5.469588,2.179919,-0.728097,2.128398,-5.366662,-0.770154,-1.749153,-1.082746,-1.470049,-2.456644,1.265345,4.201303,1.951112,2.290414,3.268612,-0.493685,1.795363,-2.477784,-1.777739,0.219448,2.105605,0.031404,2.262580,-1.215114,2.368994,2.233243,1.268609,-1.983912,2.409004,0.076878,-1.781029,1.579333,-1.096399,1.012686,-0.884816,0.069016,0.690752,-3.518329,0.323158,0.298039,-1.231331,-0.639527,-2.102686,-0.867594,0.018635,-0.479883,-2.170271,0.290814,-0.954336,-0.925937,1.324728,-0.123882,-0.366139,-0.721491,2.876962,-0.563004,-0.529754,-1.844905,-1.905011,1.030787]"
u48,"[5.030096,0.060654,-1.118243,0.534427,-1.930251,-4.132489,0.751937,2.275505,1.872374,1.875403,-0.428898,0.257237,0.659725,1.118608,1.281399,0.196969,0.025310,-0.326607,-0.719109,0.122067,-0.156217,0.388406,-0.825322,0.325393,0.251342,-0.182070,1.898124,-0.740427,-0.141407,0.617610,-0.637374,1.396629,1.527210,-1.762363,-1.092394,0.689717,-0.590596,0.386773,-0.134649,-0.199827,-0.480933,-1.339108,-0.325411,-0.471247,0.912759,-0.196731,1.273112,-0.202067,0.184346,-0.187204,0.421115,-0.950526,1.100774,0.498840,0.379968,-0.289305,-1.166107,-0.782066,-0.271827,-0.481965,-0.406433,-0.414049,-1.311902,1.189430]"
u49,"[4.276674,1.366733,-2.844915,-3.124711,-0.216844,0.589826,-1.411929,2.787926,-0.177612,0.063398,0.550740,-0.470917,0.427167,-1.858346,0.179841,0.427683,-0.463548,0.416711,1.880615,-0.562982,0.563466,1.597419,-1.006356,-0.075130,-0.572127,-0.310620,0.381915,-0.257009,1.079310,0.873638,0.863148,-0.779797,-1.003969,1.577333,-1.228374,-0.115796,-1.328109,-0.844864,-0.920460,0.593094,-0.376356,-0.801917,0.189904,-0.133366,0.373144,0.623239,-0.798036,-0.599530,-0.624911,1.277699,-0.303057,0.675383,0.841629,-0.161936,-0.930417,-1.624882,1.077268,-0.329914,0.311101,0.902982,-0.043845,-0.189302,-1.085220,-0.246826]"
u50,"[16.406359,3.604501,2.932991,-8.430558,0.622908,3.581087,-4.637494,-5.428341,1.142960,1.342502,4.310281,0.962631,-3.119200,4.128480,-2.227450,-2.321502,1.038758,3.055018,-1.609430,-1.661077,0.936870,3.945637,-1.063615,1.182027,2.615296,-2.168766,-0.566026,0.357452,1.616485,1.147117,-0.210011,1.168138,-0.594364,-0.058319,-2.304552,3.152602,-3.480359,3.840189,-0.797705,1.951806,-3.045080,-4.525775,1.422490,-0.991193,2.454370,-2.112230,0.596782,0.844686,0.901464,-1.833777,-5.318412,2.027927,-2.404244,-2.702112,-1.167409,5.414089,2.328930,-2.241294,-1.696700,1.531811,-1.920987,2.192001,0.327135,-3.687156]"
u51,"[24.599268,-9.420491,7.971511,7.705025,-3.858252,-2.470233,2.635888,-4.291555,0.120356,-1.775404,1.902129,1.763476,-6.544251,-6.372509,-1.283086,3.828583,-1.999518,2.976224,3.376163,8.638536,6.408492,-0.919236,2.883744,9.896587,-12.985012,12.437961,7.397310,-4.261925,13.396667,6.722044,-1.986633,7.366914,-2.895914,-0.576229,-15.104321,5.652768,5.449511,-5.937320,-17.323843,1.842503,23.223410,18.872702,21.967957,7.550805,10.873636,-11.836703,-2.911807,-1.149247,-3.109262,-9.193653,13.131207,-8.908715,5.686534,8.843664,-6.018260,15.101631,-4.778389,-3.972537,1.923685,5.808692,0.415778,-5.907841,4.602736,-5.108209]"
u52,"[16.688555,16.023111,-3.701817,-3.422881,0.726110,3.311918,-3.158247,4.461717,-0.135556,-3.594936,1.895925,-0.175459,1.412472,-3.559729,-1.030477,2.691165,1.358843,-6.060524,-4.318358,3.318845,3.086895,0.869512,1.683004,0.790806,-1.550080,4.678692,-4.902567,-0.730355,-0.854998,-1.660517,6.319842,2.625657,-5.317447,-1.347721,4.402182,4.911518,1.302983,-3.718406,-1.251159,-0.754132,5.146363,3.884825,-1.946490,-2.431622,-3.556973,-2.252828,-0.163622,2.254143,1.149431,4.429041,-1.469768,-0.433904,0.943042,-1.044571,0.578713,0.475763,-0.301894,-4.371876,2.240374,-1.123392,1.988861,0.201758,4.506648,2.555578]"
u53,"[0.996571,-1.082581,0.850608,0.827554,0.227023,0.336817,0.127138,0.248517,-0.093128,-0.310832,0.347543,0.265447,-0.339014,-0.391216,0.037149,-0.195786,0.483242,-0.075631,0.066831,0.116630,0.167804,-0.010645,0.059736,0.367082,-0.466685,0.132715,-0.509768,0.321221,0.374655,-0.099619,0.234123,-0.011456,0.714187,0.253575,0.561104,-0.318787,-0.294479,-0.314468,-0.375280,0.076902,-0.416948,-0.239793,-0.451581,-0.205905,-0.405102,0.350170,-0.253527,0.676275,0.322268,0.025598,-0.049156,-0.429470,0.820672,-0.017616,-0.617411,-0.218151,-0.931971,0.461442,-0.168484,0.386118,0.096426,0.030448,0.358904,-0.464461]"
u54,"[4.917108,-3.455077,-8.057174,-0.744206,1.874332,3.943312,-0.246865,-0.848594,0.265361,-0.642517,-0.090763,-0.018789,0.299618,0.058381,-0.891270,0.057514,-0.925942,-0.539619,0.959452,-0.513332,1.288767,0.703887,-0.991985,-0.295918,-0.885433,-0.298176,0.269618,0.717407,-0.423462,-0.357792,1.288890,-1.535175,0.455029,-0.447824,0.099078,-0.173127,-0.341909,-0.441254,-0.449518,0.875332,0.270322,0.488595,-0.703090,-0.289581,-0.181168,0.599840,-0.060810,-0.235163,-0.743681,-0.157470,-0.980104,0.861160,-1.267474,-0.051228,0.630496,1.331351,0.752843,0.520583,0.044492,-0.619459,-0.948185,0.115613,0.773614,-0.362838]"
u55,"[1.879894,0.522752,0.424510,-0.045969,-0.775728,-0.163290,1.529186,1.012541,-0.671179,-0.663061,-0.935304,0.232554,-1.086832,0.269892,0.323658,-0.207045,0.788485,-0.733177,-0.227126,-0.016166,0.084093,-0.727381,0.682092,-0.314464,0.019745,0.367122,-1.206539,-0.125402,-0.601928,-0.985452,-0.055978,0.871530,0.341255,-0.895352,0.286743,-0.198295,-0.743627,-1.421107,-0.063782,-1.093585,0.290806,0.448763,-0.094109,-0.131161,-0.562193,0.354779,0.287083,-0.097706,-0.494868,1.461132,-0.049344,0.425996,0.134151,0.509409,-0.632785,0.688434,0.008607,0.143020,0.681668,-0.532780,-0.335703,-0.294490,0.891850,-0.231129]"
u56,"[6.955773,-4.992793,-13.434443,2.337761,1.462277,6.254691,1.537555,-2.041430,1.325282,-0.600409,-0.047460,1.201031,-0.795046,-0.048810,0.122800,-0.027387,-1.622084,-0.791417,0.666552,0.169935,4.134023,1.141356,-1.190825,-2.640366,-1.413617,-1.231785,-0.158778,0.295829,-2.679284,-0.616746,0.489871,-0.268319,0.405551,0.708129,-0.681983,-1.074257,1.006403,1.641207,-0.517485,1.045922,0.302026,-0.318900,1.083802,-1.663407,-0.670263,-0.904033,-0.528906,0.432087,-0.450319,0.063265,-0.483763,0.661668,-0.677493,-0.994723,0.055510,0.473285,0.625244,1.207051,0.666354,-1.260586,-1.097502,0.069450,0.005127,-0.506509]"
u57,"[40.214958,-28.910887,0.083350,0.563832,-14.679624,-3.916564,-14.112218,0.442984,-0.689731,1.631318,0.691049,-0.442028,-3.006309,5.855533,1.061246,-0.545979,2.188480,8.444349,-3.675161,-4.681390,2.069654,4.712925,-0.696277,-6.588814,-2.551177,5.703730,-1.160320,-2.948178,4.561258,-9.608232,-0.038278,5.943912,-2.623330,-6.496823,0.639482,4.989648,-6.074778,0.061342,-7.997509,-8.267296,-8.611897,3.636585,-4.775533,3.723226,2.111701,-0.582223,-2.721735,3.352573,-3.110641,-0.047143,-5.302081,-8.553351,10.672042,-0.132335,2.298246,-1.723169,-0.916997,-0.332935,-2.997264,-6.162338,-0.319504,0.667778,12.683951,-0.102424]"
u58,"[13.118002,-11.848391,-20.944725,5.826953,8.636804,11.626614,1.270455,-3.313569,0.428996,0.237053,0.926843,0.278873,-0.123825,0.119699,-0.241886,-0.083777,-0.915728,-0.682957,-0.535582,0.999234,-0.285422,-1.755601,0.958323,1.647962,-0.012151,0.164983,-1.079733,0.048995,-0.103489,-0.404230,-0.133031,0.248044,0.361759,-1.200614,0.899466,-0.688697,0.425882,-1.550754,-0.129672,-0.251592,0.893346,1.293662,-2.127556,2.040058,0.753857,0.409636,0.360547,-0.184890,0.899817,0.714088,0.337497,-0.425781,0.872256,2.207591,-0.586678,-2.397253,1.650527,-0.803697,-0.614268,1.873270,4.377141,-1.013005,-0.565487,0.105073]"
u59,"[12.320905,-9.803953,2.625017,-7.450266,-4.332210,2.574114,-5.019341,0.940620,1.971539,-0.997239,-3.811719,-4.104604,-2.444732,1.828918,1.872965,0.208894,2.600285,3.581780,-3.144857,-3.769870,0.759401,4.522767,2.469428,-0.268953,-1.729320,-1.450781,4.352461,-1.077186,3.536585,-0.451498,-0.700731,2.843765,0.201281,1.235935,-2.683499,-2.175216,2.695577,1.208416,3.320147,0.179258,-0.847907,1.706434,3.932694,-3.420670,0.054759,-0.218999,-2.596473,2.464601,0.544712,1.229508,1.223879,5.814992,3.805963,-0.115803,-3.168677,-0.597283,2.007253,3.239477,1.738947,-0.696183,-0.639125,-3.619499,2.033370,0.470489]"
u60,"[2.490183,-0.416679,-1.219352,-1.928580,0.799167,0.959845,-0.631113,-0.009080,-0.757574,-1.135858,0.042441,-0.954785,-1.058473,-0.754659,0.120477,-0.445712,0.645263,0.108227,0.940419,-0.938960,-1.826221,1.514144,1.178584,-0.099979,-1.563404,0.609028,0.032113,-0.321002,0.673695,-0.767257,-0.034649,0.078388,0.259126,0.662228,-0.247577,-0.423517,-0.447762,-1.036359,-0.550857,-0.174321,0.680799,0.124512,-0.175963,-0.646200,-0.458768,0.097304,0.253633,-0.193383,0.833002,0.009472,0.205074,0.285032,0.949155,0.224312,-1.824417,-0.262202,-0.459084,-0.845264,-0.091950,0.178898,0.517842,0.063400,-0.375788,0.582199]"
u61,"[7.468599,0.082001,-1.178714,-5.966046,-0.498549,1.229612,3.668852,-0.016934,0.421770,-1.566119,1.086783,0.696296,-1.634157,-0.267032,-1.269955,-1.943781,-1.325025,-1.194767,1.190699,0.107560,-1.383056,-1.130849,0.666435,2.018322,-0.669720,1.142856,0.290115,2.493236,1.358738,-0.193321,-1.901108,0.530514,0.226430,-1.707528,-0.491215,-0.811517,0.559308,-0.208721,0.526621,0.749802,0.077743,1.048400,-0.569264,2.312161,-1.537558,-0.774843,-0.360400,0.910066,1.247378,-0.095037,0.559850,-0.059185,-0.325104,0.967728,0.197284,-0.761003,-0.095312,0.159620,0.551239,-1.106284,-1.281434,1.375143,-1.352502,-0.356131]"
u62,"[37.436703,33.408897,-4.541465,-9.607924,-0.199479,5.756915,-10.135471,8.908627,2.539234,3.443535,2.944179,3.915958,-0.363842,-3.340245,4.013688,-1.896250,0.954655,-5.212017,2.023489,3.656610,2.021811,-4.603166,2.361783,6.076276,-4.671634,-6.725699,2.103060,-4.273353,5.720330,2.286340,-8.924552,-3.605473,5.487750,1.214183,2.391859,-6.407568,-1.289630,-5.346843,-2.598845,-14.348881,-3.841811,-11.367168,12.542618,5.984901,-3.677922,5.593207,-3.663970,4.730472,-0.433296,-11.511591,7.630612,3.949410,-1.996332,0.490778,0.391339,-1.319892,-1.809335,9.028949,-2.828801,-7.180441,1.918216,-0.276925,-5.639589,1.927264]"
u63,"[35.289726,9.621058,-6.597877,-11.898218,-1.732245,-1.125505,-2.115498,-1.036971,1.157049,-3.766630,5.291708,2.612925,1.592133,4.721107,-5.288411,-5.609454,0.544512,-1.697443,-4.519236,-0.207321,-2.150440,0.005040,1.342736,-5.208106,2.961682,-1.483677,-2.566202,2.313350,-6.031011,-4.224497,2.724650,2.476768,-2.641988,-0.891777,1.661255,2.799388,-1.496691,-0.590862,2.727699,1.674066,6.224648,2.518030,4.168135,1.850249,-0.196206,-2.672436,3.250006,-0.088282,-0.707586,-0.180895,7.735273,3.220677,0.226479,-4.439892,-2.782123,1.657891,2.919731,-0.652327,-1.953136,4.422942,-6.123823,0.508503,2.435547,1.246819]"
u64,"[54.208923,-10.348348,1.877268,-0.369447,6.318570,-11.121789,18.045698,-9.748478,-6.059573,-3.621099,-0.567501,0.340545,-0.483068,-1.504965,-0.690702,-7.544696,-5.741476,4.134944,6.441332,-2.221183,-7.258688,-10.738536,2.343240,1.609576,-3.140639,-9.446800,4.930935,3.590701,7.152971,0.804526,-5.812963,14.201792,-3.973959,8.289303,-10.924349,0.000020,4.696044,-15.222777,0.228523,2.347388,-8.124486,7.265494,8.222911,-4.906956,-2.323052,3.406600,-3.641080,-5.147461,-14.840134,5.744967,2.068493,-13.869389,-6.708939,-8.724652,1.709852,-10.440882,11.145179,-19.315929,1.040923,-10.104471,-0.633982,-6.949074,-4.028030,12.322094]"
u65,"[5.414979,4.600898,-1.648549,-4.936306,1.222660,1.065482,-0.208469,3.034769,-0.945894,-1.012730,1.759444,0.622720,-1.277295,-2.202770,0.997088,-0.220948,0.467837,-2.049266,2.431601,0.591104,-0.410389,1.333583,-0.114228,0.215373,-0.842158,0.662886,-0.253528,-1.077472,1.246639,-0.157271,0.650320,-0.764968,0.427947,2.432710,0.175259,-0.131310,-0.899827,-0.323403,-1.274328,-1.202247,-1.080986,-1.184079,-1.953344,1.530726,-0.627883,-0.756807,-0.284263,1.792536,0.273318,-0.171268,-0.077688,-0.803074,0.527472,0.824913,-1.258548,-0.152666,1.099969,-0.287165,1.301643,-0.566301,0.166865,0.991770,-0.981843,-0.846838]"
u66,"[37.654087,-10.810600,1.093207,-7.700779,-3.454034,-7.035692,6.637461,2.906433,-0.160952,-3.973528,3.669276,4.584000,5.870641,0.881583,-5.316295,0.939878,-2.869760,-0.181777,-2.560588,-0.159147,-3.115120,-6.904126,-3.099102,3.853234,-8.169928,6.243149,-4.338067,7.953691,1.916607,6.264530,-11.679141,-9.973690,6.496334,-0.211485,-13.249058,6.448739,-9.191535,0.442126,-5.160007,22.520979,-8.360694,2.851832,-6.620728,5.117338,7.889995,-5.042593,3.984374,6.966616,2.833455,3.241621,-3.764796,-6.256457,4.293661,4.260877,5.945334,-0.220084,8.131081,1.730565,-13.661814,-1.034120,-0.326545,-3.140145,16.465698,7.243629]"
u67,"[7.582290,2.602419,-4.190742,-5.481762,-0.549090,-1.898560,0.140078,3.021194,-0.409484,0.626927,1.939042,1.343414,1.142352,-1.732469,-0.466905,-0.796247,-0.803811,-1.665792,1.502784,-0.175235,0.029291,2.771806,-1.316822,-1.105149,-1.008246,-0.192095,-1.314625,0.203365,0.287075,-0.570981,0.253059,-1.335404,0.657192,0.540804,-1.359441,0.327049,-0.530659,0.393822,1.160744,1.708701,0.585230,-0.601390,-0.263895,0.064063,0.088999,0.253280,1.511299,-0.398447,0.175965,0.304251,-0.813935,-0.238660,0.108617,1.703795,-0.322219,-0.487426,-0.701134,-1.146866,-2.600754,1.118428,0.073691,-0.315996,-0.555584,-0.799545]"
u68,"[82.419983,21.374969,1.445531,30.726397,8.547362,-7.584016,-1.237595,0.640897,-12.087167,3.544268,-13.594326,-3.897308,-4.355786,-15.660645,11.827929,3.398002,11.305597,-2.174101,-7.977862,2.624462,4.729451,-15.548001,32.715359,-5.879038,-25.550261,5.458921,8.611288,15.509767,-0.358233,9.867192,13.814609,21.441906,-18.268805,3.265086,5.590443,-0.457534,1.625568,5.683669,8.073631,1.000809,-12.799194,-0.686341,-14.019253,-5.080143,6.622424,1.913329,8.573784,-10.095516,4.163289,-5.827054,-3.047764,-2.559781,-2.011304,6.246121,-2.808007,1.855875,-4.407001,1.877255,-4.389089,-5.399210,-12.187025,-0.292165,2.072798,-5.285339]"
u69,"[9.278354,-2.060098,-3.271189,-4.712369,-3.014544,-1.329088,0.278650,2.422149,0.285455,-1.065019,-0.008452,-0.103866,0.279372,-0.380986,-0.642555,0.776597,-0.857297,0.718848,1.247391,-1.346612,-0.394172,2.402967,-0.668105,-0.270681,-1.780788,-0.938987,1.040851,0.076033,1.627729,0.621334,1.450069,-0.651735,-1.494390,-0.974484,-0.820280,-1.635772,1.078928,-2.131033,-1.478957,1.613386,2.732340,-0.142867,1.730690,0.401114,0.764221,1.721181,-0.304982,-0.064703,0.363451,-1.161663,-2.259096,0.149234,-0.290074,-0.409794,1.544427,-1.051412,-2.038917,0.770013,0.244013,-0.838432,0.315947,-0.017195,-1.191096,2.712916]"
u70,"[8.342762,-2.727869,-0.038718,-5.044297,2.994706,-0.111645,-2.707667,1.600495,-3.043139,-2.912507,-1.486328,-1.917836,-0.006424,-0.654383,-1.028977,2.275517,2.947738,0.389182,0.816810,-2.025419,-0.871670,-0.586816,-2.156825,2.187965,-1.743235,1.335489,0.739757,-1.776160,0.390601,0.394054,0.312674,-2.289658,0.612444,1.986576,-2.428612,1.114622,-2.035714,-1.018104,-0.771969,-2.589525,0.896400,-1.804588,1.071451,-1.461035,-1.645993,-0.022489,0.843342,-3.333580,0.854005,-1.991003,-1.912612,1.777660,0.944033,-0.036202,0.425274,0.245287,-0.410333,1.201258,2.668480,0.652512,-1.648369,-0.047330,-1.521403,3.027586]"
u71,"[4.083409,-2.550576,-4.235555,1.895622,-1.713396,-0.391641,-0.750297,1.535138,1.271507,-0.134545,-0.253899,-0.361240,0.819132,1.089597,0.898444,0.948191,1.459405,1.620155,-4.609433,0.527318,-5.311733,1.731096,2.264405,2.392881,2.221605,0.140925,-0.903364,-1.254327,3.146849,0.579262,2.040401,0.028636,1.066137,1.089387,0.384241,1.770006,0.137494,1.825074,1.463825,0.932163,0.116734,-1.470111,1.015486,-1.146966,-0.092119,-1.580371,0.532692,-0.182057,-1.008451,1.653515,0.510322,-0.592318,-1.156682,-1.739574,-0.124201,0.962058,-0.464151,0.873311,0.652537,-0.810069,-0.237253,0.298335,0.041127,0.413701]"
u72,"[9.991562,-3.418779,-8.476549,-6.867248,-1.130679,2.234045,-0.256902,2.210392,-0.390843,-1.017303,-0.355791,-0.252921,0.119868,-0.622380,-0.009381,0.380099,-0.833308,0.627855,-0.247771,-2.071868,-2.192139,3.902900,1.686819,-2.226156,-2.428354,0.083641,0.835987,0.535356,1.902322,-1.456348,2.070290,-2.921686,0.809257,2.738014,1.164988,-1.765590,1.869827,-1.592164,-0.866097,1.070095,1.314565,0.882980,2.629836,-1.611127,-0.249596,1.667003,1.195498,-1.038001,-0.920707,-1.495948,-0.399745,2.231218,-1.322325,0.518492,0.333588,2.192733,-0.930111,0.833611,-1.401321,0.048598,-2.630884,-0.964573,0.587486,1.180711]"
u73,"[17.028870,20.677172,1.010435,0.386199,2.347909,3.080051,-9.768111,-2.437891,-6.839564,-1.258535,0.029758,3.659150,2.513623,-1.103270,1.875550,-2.519020,-1.769183,-0.070977,-2.608585,0.272097,4.669480,1.627446,1.566341,5.078968,1.039757,-1.090279,-0.331077,5.568100,-1.328531,1.839102,4.114151,2.950076,-1.174175,-6.303541,-1.550308,4.143470,-1.194623,-0.125195,0.945219,2.974342,-2.857245,-3.477808,4.857434,-2.134141,4.646976,-2.311935,0.337999,3.000918,-1.481413,2.796698,1.578362,-2.931953,2.422960,-5.064040,1.814424,2.921694,1.609844,2.604195,0.552821,7.105131,1.701622,-0.782158,-1.466463,-0.224045]"
